main_institution,main_address,subsidiary_name,latitude,longitude
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Babalı kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Dostallı kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Novruzallı kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Pərdi kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Mikayıllı kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Dövlətalıbəyli kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Əliabad kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Hacıcavad kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Çünzəli kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Soyuqbulaq kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Güneyli kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Fətullaqışlaq kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Bəciravan kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Şıxlar kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Həziabad kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Alaşar kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Sadatlı kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Bədirli kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Babaxanlı kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Soltanlı kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Ağusəm kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Çinar kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Zəhmətabad kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Xəlilli kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,İnilli kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,İncilli kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Suluçeşmə kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Çünəxanlı kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Zopun kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Fərzili kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Bayxanlı kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Mirzəli kənd tibb məntəqəsi,39.2165535,48.5024299
Cəlilabad Rayon Mərkəzi Xəstəxanası,Cəlilabad şəh. M.Hüseyn küçəsi 82,Seyidbazar kənd tibb məntəqəsi,39.2165535,48.5024299
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Lerik Ailə Sağlamlıq Mərkəzi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Əliabad Ailə Sağlamlıq Mərkəzi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Peştətük Ailə Sağlamlıq Mərkəzi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Veri Ailə Sağlamlıq Mərkəzi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Züvüç həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Çayrud həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Qosmalian həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Livədirqə həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Daster həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Şingədulan həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Biləband həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Hamarat həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Nuravud həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Vizəzəmin həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Böykəndil həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Osyaodərə həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Siyov həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Nücü həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Soru həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Lərmərüd həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Piran həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Haftonu həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Pirasora həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Tikəband həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Barzavu həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Conu həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Conu həkim məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Mondigah tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Orand tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Ləkər tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Andurma tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Camaşair tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Kekoni tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Nüvədi tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Buzeyir tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Vov tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Mastayıl tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Loda tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Kaqoy tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Bülüdül tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Bürsülüm tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Hamarmeşə tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Biləvər tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Xanagah tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Günəşli tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Şivlə tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Kələxan tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Qılqılov tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Murya tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Dico tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Rəzgov tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Molalan tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Hovil tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Brkandul tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Ağ-qışlaq tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Anbu tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Qışlaq tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Akuşapeştə tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Kəlvəz tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Vistən tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Vılıq tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Zəriküməco tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Ceşman tibb məntəqəsi,38.7747501,48.4176511
Lerik Rayon Mərkəzi Xəstəxanası,"Lerik şəhəri, H.Əliyev meydanı 2",Babagil tibb məntəqəsi,38.7747501,48.4176511
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Aşağı Göynük Ailə Sağlamlıq Mərkəzi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Kiçik Dəhnə Ailə Sağlamlıq Mərkəzi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Turan Ailə Sağlamlıq Mərkəzi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Baş Göynük Ailə Sağlamlıq Mərkəzi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Bideyiz Ailə Sağlamlıq Mərkəzi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Baş Layısqı kənd həkim məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Baş Zəyzid kənd həkim məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Böyük Dəhnə kənd həkim məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Cəfərabad həkim məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Orta Zəyzid kənd həkim məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Aşağı Küngüt kənd həkim məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Cumakənd kənd həkim məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Qoxmuq kənd həkim məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Cəyirli kənd həkim məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Oxud kənd həkim məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Kiş kənd həkim məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Şəki kənd həkim məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",İnçə kənd həkim məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Aran kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Aşağı Daşağıl kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Aşağı Layısqı kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Aşağı Şabalıd kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Aydınbulaq kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Babaratma kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Baltalı kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Baqqal kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Baş Küngüt kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Baş Kəldək kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Baş Şabalıd kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Birinci Biləcik kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Bolludərə kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Capağan kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Cayqaraqoyunlu kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Cunud kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Çələbixan kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Daşüz kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Daşbulaq kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Dərəcənnət kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Fazıl kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Göybulaq kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",İbrahimkənd kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",İkinci Biləcik kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Köbər Zəyzid kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Oraban kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Palment kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Qaratorpaq kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Qaradağlı kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Qayabaşı kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Qırxbulaq kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Qozlubulaq kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Qozlubulaq kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Qudula kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Sarıca kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Şin kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Şirinbulaq kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Şorsu kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Təpəcənnət kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Əlyar kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Zunud kənd tibb məntəqəsi,41.157228,47.1814098
Şəki Rayon Mərkəzi Xəstəxanası,"Şəki şəhəri, Zərifə Əliyeva 127",Suçma kənd tibb məntəqəsi,41.157228,47.1814098
Şəmkir Rayon Mərkəzi Xəstəxanası,"Şəmkir şəhəri, Bakı-Qazax magistralı 407-ci km",Kür qəsəbə xəstəxanası,40.8540335,46.0252313
Şəmkir Rayon Mərkəzi Xəstəxanası,"Şəmkir şəhəri, Bakı-Qazax magistralı 407-ci km",Çinarlı Ailə Sağlamlıq Mərkəzi,40.8540335,46.0252313
Şəmkir Rayon Mərkəzi Xəstəxanası,"Şəmkir şəhəri, Bakı-Qazax magistralı 407-ci km",Zəyəm Ailə Sağlamlıq Mərkəzi,40.8540335,46.0252313
Şəmkir Rayon Mərkəzi Xəstəxanası,"Şəmkir şəhəri, Bakı-Qazax magistralı 407-ci km",Ağlavaşlı Ailə Sağlamlıq Mərkəzi,40.8540335,46.0252313
Şəmkir Rayon Mərkəzi Xəstəxanası,"Şəmkir şəhəri, Bakı-Qazax magistralı 407-ci km",Düyərli Ailə Sağlamlıq Mərkəzi,40.8540335,46.0252313
Şəmkir Rayon Mərkəzi Xəstəxanası,"Şəmkir şəhəri, Bakı-Qazax magistralı 407-ci km",Dəllər-Cəyir Ailə Sağlamlıq Mərkəzi,40.8540335,46.0252313
Şəmkir Rayon Mərkəzi Xəstəxanası,"Şəmkir şəhəri, Bakı-Qazax magistralı 407-ci km",Kür Ailə Sağlamlıq Mərkəzi,40.8540335,46.0252313
Şəmkir Rayon Mərkəzi Xəstəxanası,"Şəmkir şəhəri, Bakı-Qazax magistralı 407-ci km",Çənlibel Ailə Sağlamlıq Mərkəzi,40.8540335,46.0252313
